Attributes,Adj Close,Close,High,Low,Open,Volume
2018-03-15,3414.1298828125,3414.1298828125,3419.010009765625,3391.110107421875,3394.31005859375,39660200
2018-03-16,3437.39990234375,3437.39990234375,3448.6298828125,3411.820068359375,3412.860107421875,92425200
2018-03-19,3394.7900390625,3394.7900390625,3430.60009765625,3386.860107421875,3430.60009765625,34391400
2018-03-20,3412.080078125,3412.080078125,3415.35009765625,3383.169921875,3398.8798828125,29787300
2018-03-21,3401.0400390625,3401.0400390625,3418.429931640625,3387.2900390625,3413.669921875,35368700
2018-03-22,3348.18994140625,3348.18994140625,3394.3798828125,3320.090087890625,3393.610107421875,51223100
2018-03-23,3298.070068359375,3298.070068359375,3339.699951171875,3279.4599609375,3339.699951171875,53737900
2018-03-26,3278.719970703125,3278.719970703125,3320.860107421875,3261.860107421875,3301.5,39603000
2018-03-27,3316.949951171875,3316.949951171875,3336.800048828125,3286.699951171875,3286.699951171875,36377200
2018-03-28,3331.25,3331.25,3331.25,3267.9599609375,3306.340087890625,44944900
2018-03-29,3361.5,3361.5,3379.3798828125,3333.25,3335.68994140625,38215200
2018-04-03,3346.929931640625,3346.929931640625,3359.1201171875,3324.449951171875,3349.02001953125,32815100
2018-04-04,3340.35009765625,3340.35009765625,3350.969970703125,3300.5,3345.760009765625,37763400
2018-04-05,3429.949951171875,3429.949951171875,3433.81005859375,3353.7099609375,3353.7099609375,41230700
2018-04-06,3408.10009765625,3408.10009765625,3421.72998046875,3399.969970703125,3419.93994140625,30666700
2018-04-09,3414.85009765625,3414.85009765625,3433.679931640625,3403.199951171875,3413.889892578125,26686400
2018-04-10,3438.780029296875,3438.780029296875,3445.340087890625,3425.820068359375,3425.820068359375,31290500
2018-04-11,3419.7099609375,3419.7099609375,3435.639892578125,3411.6298828125,3435.639892578125,30746800
2018-04-12,3443.969970703125,3443.969970703125,3447.52001953125,3413.679931640625,3419.60009765625,30055500
2018-04-13,3448.0,3448.0,3466.989990234375,3438.929931640625,3445.030029296875,34046000
2018-04-16,3441.0400390625,3441.0400390625,3455.030029296875,3435.580078125,3450.389892578125,23820900
2018-04-17,3477.909912109375,3477.909912109375,3486.530029296875,3444.389892578125,3444.389892578125,36527900
2018-04-18,3490.889892578125,3490.889892578125,3494.820068359375,3476.590087890625,3476.590087890625,33210400
2018-04-19,3486.60009765625,3486.60009765625,3495.389892578125,3478.6298828125,3492.909912109375,28539500
2018-04-20,3494.199951171875,3494.199951171875,3505.43994140625,3479.239990234375,3484.56005859375,40286100
2018-04-23,3513.06005859375,3513.06005859375,3514.64990234375,3482.27001953125,3494.070068359375,30662800
2018-04-24,3510.8798828125,3510.8798828125,3523.81005859375,3493.8798828125,3509.39990234375,42693800
2018-04-25,3485.830078125,3485.830078125,3500.60009765625,3464.35009765625,3500.60009765625,40307100
2018-04-26,3506.030029296875,3506.030029296875,3507.830078125,3477.22998046875,3485.969970703125,37767800
2018-04-27,3518.780029296875,3518.780029296875,3522.590087890625,3503.590087890625,3510.280029296875,0
2018-04-30,3536.52001953125,3536.52001953125,3538.169921875,3512.699951171875,3516.7099609375,35494300
2018-05-02,3553.7900390625,3553.7900390625,3557.8701171875,3531.840087890625,3532.8701171875,40147300
2018-05-03,3529.1201171875,3529.1201171875,3549.139892578125,3523.0,3548.090087890625,33576300
2018-05-04,3550.590087890625,3550.590087890625,3550.590087890625,3524.47998046875,3531.39990234375,36786300
2018-05-07,3564.18994140625,3564.18994140625,3566.06005859375,3540.139892578125,3545.469970703125,24175300
2018-05-08,3557.8798828125,3557.8798828125,3564.72998046875,3541.93994140625,3562.510009765625,45606100
2018-05-09,3569.739990234375,3569.739990234375,3570.6298828125,3556.9599609375,3559.919921875,40470400
2018-05-11,3565.52001953125,3565.52001953125,3569.719970703125,3556.219970703125,3565.14990234375,29161400
2018-05-14,3565.739990234375,3565.739990234375,3568.530029296875,3553.669921875,3564.89990234375,28251100
2018-05-15,3564.2900390625,3564.2900390625,3570.330078125,3552.22998046875,3562.4599609375,38018100
2018-05-16,3562.85009765625,3562.85009765625,3567.60009765625,3550.89990234375,3562.5400390625,52476400
2018-05-17,3592.179931640625,3592.179931640625,3592.179931640625,3562.239990234375,3562.239990234375,42534600
2018-05-18,3573.760009765625,3573.760009765625,3596.199951171875,3566.530029296875,3582.56005859375,69589500
2018-05-22,3587.25,3587.25,3595.10009765625,3572.3798828125,3575.219970703125,45140200
2018-05-23,3541.820068359375,3541.820068359375,3580.669921875,3528.1201171875,3580.669921875,45535700
2018-05-24,3521.760009765625,3521.760009765625,3560.56005859375,3507.389892578125,3543.090087890625,43707900
2018-05-25,3515.360107421875,3515.360107421875,3551.820068359375,3493.610107421875,3526.429931640625,63560700
2018-05-28,3482.639892578125,3482.639892578125,3540.030029296875,3473.35009765625,3511.2900390625,47168000
2018-05-29,3428.139892578125,3428.139892578125,3467.090087890625,3398.320068359375,3467.090087890625,89633500
2018-05-30,3441.18994140625,3441.18994140625,3446.280029296875,3408.56005859375,3420.7900390625,70700300
2018-05-31,3406.64990234375,3406.64990234375,3455.14990234375,3391.010009765625,3445.070068359375,81586200
2018-06-01,3453.5400390625,3453.5400390625,3468.139892578125,3420.840087890625,3420.840087890625,61042200
2018-06-04,3469.570068359375,3469.570068359375,3485.330078125,3463.330078125,3465.25,42967500
2018-06-05,3456.7900390625,3456.7900390625,3497.320068359375,3456.7900390625,3467.260009765625,48256500
2018-06-06,3460.820068359375,3460.820068359375,3470.510009765625,3434.35009765625,3457.449951171875,52092300
2018-06-07,3459.77001953125,3459.77001953125,3489.9599609375,3449.68994140625,3468.52001953125,40522300
2018-06-08,3447.300048828125,3447.300048828125,3454.1201171875,3422.030029296875,3452.35009765625,42805700
2018-06-11,3480.219970703125,3480.219970703125,3483.699951171875,3451.5,3451.5,53029200
2018-06-12,3475.580078125,3475.580078125,3497.030029296875,3472.639892578125,3490.760009765625,39420900
2018-06-13,3479.56005859375,3479.56005859375,3488.1298828125,3464.260009765625,3475.2900390625,41411100
2018-06-14,3527.110107421875,3527.110107421875,3534.31005859375,3457.1201171875,3466.429931640625,53000600
2018-06-15,3505.02001953125,3505.02001953125,3540.639892578125,3505.02001953125,3528.7099609375,83540900
2018-06-18,3466.64990234375,3466.64990234375,3500.89990234375,3451.89990234375,3500.25,34900000
2018-06-19,3435.300048828125,3435.300048828125,3459.5400390625,3410.409912109375,3459.5400390625,38580500
2018-06-20,3439.60009765625,3439.60009765625,3461.64990234375,3437.239990234375,3443.510009765625,39039300
2018-06-21,3403.510009765625,3403.510009765625,3456.610107421875,3395.27001953125,3442.68994140625,39166000
2018-06-22,3441.60009765625,3441.60009765625,3441.60009765625,3407.2900390625,3407.2900390625,31632700
2018-06-25,3369.2099609375,3369.2099609375,3425.39990234375,3369.2099609375,3422.60009765625,32401000
2018-06-26,3368.719970703125,3368.719970703125,3387.090087890625,3363.330078125,3379.139892578125,32457600
2018-06-27,3397.1298828125,3397.1298828125,3424.60009765625,3340.85009765625,3368.1201171875,47042100
2018-06-28,3365.52001953125,3365.52001953125,3403.360107421875,3347.93994140625,3383.429931640625,37973900
2018-06-29,3395.60009765625,3395.60009765625,3420.969970703125,3389.43994140625,3389.43994140625,42864900
2018-07-02,3372.2099609375,3372.2099609375,3386.070068359375,3345.090087890625,3375.56005859375,35250000
2018-07-03,3406.340087890625,3406.340087890625,3420.3798828125,3379.010009765625,3382.679931640625,35457900
2018-07-04,3412.030029296875,3412.030029296875,3417.68994140625,3400.449951171875,3402.02001953125,25896300
2018-07-05,3440.919921875,3440.919921875,3459.909912109375,3411.239990234375,3411.239990234375,39911900
2018-07-06,3448.489990234375,3448.489990234375,3453.909912109375,3430.31005859375,3449.5,0
2018-07-09,3460.43994140625,3460.43994140625,3471.5,3451.9599609375,3458.449951171875,26456100
2018-07-10,3473.31005859375,3473.31005859375,3480.43994140625,3455.97998046875,3465.25,31956200
2018-07-11,3422.35009765625,3422.35009765625,3454.659912109375,3422.35009765625,3454.659912109375,33303100
2018-07-12,3445.489990234375,3445.489990234375,3446.550048828125,3418.06005859375,3427.2099609375,29511800
2018-07-13,3454.5400390625,3454.5400390625,3466.260009765625,3447.8701171875,3454.2900390625,0
2018-07-16,3449.080078125,3449.080078125,3464.389892578125,3441.8798828125,3455.169921875,26040600
2018-07-17,3457.5,3457.5,3461.929931640625,3429.9599609375,3445.340087890625,31902200
2018-07-18,3485.080078125,3485.080078125,3487.0,3468.510009765625,3468.510009765625,32387600
2018-07-19,3471.639892578125,3471.639892578125,3486.97998046875,3466.719970703125,3481.409912109375,30465500
2018-07-20,3460.030029296875,3460.030029296875,3481.830078125,3431.949951171875,3466.409912109375,42417800
2018-07-23,3454.050048828125,3454.050048828125,3460.39990234375,3439.679931640625,3453.909912109375,25330600
2018-07-24,3483.31005859375,3483.31005859375,3493.97998046875,3460.47998046875,3460.659912109375,35552400
2018-07-25,3468.449951171875,3468.449951171875,3486.0400390625,3460.0,3482.31005859375,31713400
2018-07-26,3509.260009765625,3509.260009765625,3509.3798828125,3472.820068359375,3472.820068359375,40454700
2018-07-27,3527.179931640625,3527.179931640625,3529.389892578125,3509.669921875,3512.739990234375,35125600
2018-07-30,3512.31005859375,3512.31005859375,3521.419921875,3511.89990234375,3517.56005859375,26136300
2018-07-31,3525.489990234375,3525.489990234375,3536.8701171875,3509.10009765625,3512.030029296875,44518000
2018-08-02,3469.2099609375,3469.2099609375,3505.110107421875,3460.139892578125,3505.110107421875,51087800
2018-08-03,3482.39990234375,3482.39990234375,3491.469970703125,3470.260009765625,3474.820068359375,32494300
2018-08-06,3483.300048828125,3483.300048828125,3502.35009765625,3472.010009765625,3483.18994140625,28441200
2018-08-07,3504.3701171875,3504.3701171875,3514.969970703125,3487.030029296875,3487.030029296875,26982200
2018-08-08,3493.60009765625,3493.60009765625,3509.31005859375,3486.570068359375,3502.169921875,29478300
2018-08-09,3494.1298828125,3494.1298828125,3496.969970703125,3478.280029296875,3490.3701171875,26382100
2018-08-10,3426.280029296875,3426.280029296875,3486.31005859375,3413.679931640625,3486.31005859375,0
2018-08-13,3409.679931640625,3409.679931640625,3424.22998046875,3400.22998046875,3423.3701171875,40432900
2018-08-14,3409.43994140625,3409.43994140625,3435.1201171875,3398.3798828125,3415.080078125,33551400
2018-08-15,3359.080078125,3359.080078125,3422.860107421875,3349.139892578125,3411.27001953125,37398100
2018-08-16,3377.56005859375,3377.56005859375,3381.6298828125,3357.489990234375,3366.010009765625,34385700
2018-08-17,3372.93994140625,3372.93994140625,3385.739990234375,3354.300048828125,3378.489990234375,36330100
2018-08-20,3393.669921875,3393.669921875,3405.169921875,3376.3798828125,3376.3798828125,22306100
2018-08-21,3411.659912109375,3411.659912109375,3424.0,3387.0400390625,3390.260009765625,28441100
2018-08-22,3420.179931640625,3420.179931640625,3429.590087890625,3404.8701171875,3408.280029296875,29189100
2018-08-23,3419.260009765625,3419.260009765625,3430.3701171875,3416.10009765625,3420.60009765625,24388700
2018-08-24,3427.43994140625,3427.43994140625,3436.550048828125,3419.449951171875,3419.449951171875,22323100
2018-08-27,3456.010009765625,3456.010009765625,3460.719970703125,3433.590087890625,3435.1201171875,19137000
2018-08-28,3447.570068359375,3447.570068359375,3463.030029296875,3447.550048828125,3459.1201171875,31450000
2018-08-29,3456.1298828125,3456.1298828125,3457.840087890625,3438.14990234375,3448.43994140625,25911500
2018-08-30,3430.989990234375,3430.989990234375,3452.93994140625,3423.419921875,3452.93994140625,33576500
2018-08-31,3392.89990234375,3392.89990234375,3428.6298828125,3389.919921875,3428.6298828125,41525400
2018-09-03,3394.989990234375,3394.989990234375,3397.239990234375,3382.02001953125,3391.820068359375,22562900
2018-09-04,3359.360107421875,3359.360107421875,3408.25,3343.97998046875,3401.25,43477900
2018-09-05,3315.6201171875,3315.6201171875,3352.7099609375,3315.419921875,3352.7099609375,52518800
2018-09-06,3295.949951171875,3295.949951171875,3328.68994140625,3295.949951171875,3315.8798828125,38582500
2018-09-07,3293.360107421875,3293.360107421875,3305.6298828125,3274.39990234375,3298.010009765625,41777200
2018-09-10,3309.280029296875,3309.280029296875,3323.550048828125,3288.969970703125,3291.64990234375,40908400
2018-09-11,3311.659912109375,3311.659912109375,3318.590087890625,3286.969970703125,3313.090087890625,0
2018-09-12,3326.60009765625,3326.60009765625,3329.550048828125,3304.800048828125,3313.97998046875,42044700
2018-09-13,3333.679931640625,3333.679931640625,3354.070068359375,3323.090087890625,3325.43994140625,35911300
2018-09-14,3344.6298828125,3344.6298828125,3351.530029296875,3334.239990234375,3339.31005859375,29863800
2018-09-17,3346.110107421875,3346.110107421875,3351.35009765625,3333.469970703125,3340.0400390625,33755900
2018-09-18,3358.4599609375,3358.4599609375,3368.31005859375,3337.3701171875,3343.989990234375,34491900
2018-09-19,3368.56005859375,3368.56005859375,3373.89990234375,3351.639892578125,3359.8701171875,44059600
2018-09-20,3403.1201171875,3403.1201171875,3409.219970703125,3368.3701171875,3369.0,52954000
2018-09-21,3430.81005859375,3430.81005859375,3436.47998046875,3407.4599609375,3407.4599609375,119799100
2018-09-24,3410.43994140625,3410.43994140625,3426.85009765625,3405.419921875,3426.85009765625,0
2018-09-25,3419.780029296875,3419.780029296875,3425.639892578125,3408.699951171875,3410.050048828125,34820900
2018-09-26,3433.14990234375,3433.14990234375,3433.739990234375,3415.580078125,3421.89990234375,33191700
2018-09-27,3449.7900390625,3449.7900390625,3452.409912109375,3408.47998046875,3429.580078125,37210800
2018-09-28,3399.199951171875,3399.199951171875,3440.39990234375,3380.27001953125,3440.39990234375,67944900
2018-10-01,3414.159912109375,3414.159912109375,3425.449951171875,3398.340087890625,3399.9599609375,39124000
2018-10-02,3388.989990234375,3388.989990234375,3403.590087890625,3370.949951171875,3403.590087890625,46192700
2018-10-03,3405.47998046875,3405.47998046875,3414.22998046875,3389.52001953125,3395.159912109375,38615200
2018-10-04,3375.080078125,3375.080078125,3400.14990234375,3371.219970703125,3400.1201171875,41921400
2018-10-05,3345.510009765625,3345.510009765625,3377.699951171875,3343.669921875,3374.27001953125,37282000
2018-10-08,3309.719970703125,3309.719970703125,3338.02001953125,3306.280029296875,3338.02001953125,39406400
2018-10-09,3321.7900390625,3321.7900390625,3327.530029296875,3278.02001953125,3311.340087890625,47850800
2018-10-10,3266.89990234375,3266.89990234375,3321.590087890625,3266.22998046875,3321.590087890625,0
2018-10-11,3209.18994140625,3209.18994140625,3254.3701171875,3206.199951171875,3245.580078125,56680900
2018-10-12,3194.409912109375,3194.409912109375,3245.159912109375,3193.39990234375,3219.18994140625,42319300
2018-10-15,3210.3701171875,3210.3701171875,3214.909912109375,3180.610107421875,3193.7900390625,30415300
2018-10-16,3257.340087890625,3257.340087890625,3260.81005859375,3208.139892578125,3211.469970703125,40352900
2018-10-17,3243.080078125,3243.080078125,3282.22998046875,3230.300048828125,3260.2900390625,36427300
2018-10-18,3211.590087890625,3211.590087890625,3258.340087890625,3211.590087890625,3241.7900390625,47160000
2018-10-19,3210.820068359375,3210.820068359375,3225.639892578125,3183.199951171875,3210.820068359375,63498100
2018-10-22,3190.090087890625,3190.090087890625,3245.8701171875,3187.5,3217.550048828125,41336900
2018-10-23,3140.93994140625,3140.93994140625,3179.070068359375,3132.2900390625,3179.070068359375,49626800
2018-10-24,3130.330078125,3130.330078125,3185.989990234375,3128.929931640625,3144.159912109375,43247500
2018-10-25,3164.39990234375,3164.39990234375,3166.43994140625,3107.8798828125,3126.68994140625,0
2018-10-26,3134.889892578125,3134.889892578125,3157.110107421875,3090.85009765625,3157.110107421875,52567700
2018-10-29,3154.929931640625,3154.929931640625,3182.22998046875,3138.699951171875,3139.030029296875,39624600
2018-10-30,3147.1298828125,3147.1298828125,3169.75,3123.919921875,3157.31005859375,41080400
2018-10-31,3197.510009765625,3197.510009765625,3210.2900390625,3160.02001953125,3160.02001953125,59777900
2018-11-01,3204.2099609375,3204.2099609375,3227.419921875,3192.3798828125,3196.1298828125,37260300
2018-11-02,3214.409912109375,3214.409912109375,3251.669921875,3214.389892578125,3217.780029296875,39472300
2018-11-05,3217.3701171875,3217.3701171875,3230.97998046875,3210.760009765625,3215.72998046875,29800100
2018-11-06,3207.419921875,3207.419921875,3222.590087890625,3197.139892578125,3219.080078125,0
2018-11-07,3246.159912109375,3246.159912109375,3251.949951171875,3212.669921875,3212.669921875,42407900
2018-11-08,3237.60009765625,3237.60009765625,3263.719970703125,3231.800048828125,3248.699951171875,32125300
2018-11-09,3229.489990234375,3229.489990234375,3234.7900390625,3204.93994140625,3233.110107421875,38477600
2018-11-12,3194.080078125,3194.080078125,3248.330078125,3192.580078125,3237.949951171875,31003300
2018-11-13,3224.820068359375,3224.820068359375,3228.8798828125,3196.699951171875,3200.080078125,34613500
2018-11-14,3205.360107421875,3205.360107421875,3239.989990234375,3179.080078125,3213.35009765625,32885300
2018-11-15,3190.31005859375,3190.31005859375,3227.739990234375,3164.85009765625,3210.0400390625,38404800
2018-11-16,3180.739990234375,3180.739990234375,3214.570068359375,3158.8701171875,3197.610107421875,47319600
2018-11-19,3160.330078125,3160.330078125,3206.580078125,3157.949951171875,3184.510009765625,30101500
2018-11-20,3116.070068359375,3116.070068359375,3153.18994140625,3100.77001953125,3153.18994140625,44749600
2018-11-21,3153.909912109375,3153.909912109375,3156.77001953125,3124.60009765625,3124.60009765625,38575300
2018-11-22,3126.669921875,3126.669921875,3148.800048828125,3121.590087890625,3148.800048828125,30003600
2018-11-23,3137.2099609375,3137.2099609375,3145.0400390625,3114.739990234375,3127.93994140625,25803000
2018-11-26,3172.7099609375,3172.7099609375,3184.659912109375,3151.219970703125,3151.219970703125,45275000
2018-11-27,3166.419921875,3166.419921875,3186.840087890625,3151.889892578125,3173.139892578125,37045200
2018-11-28,3168.2900390625,3168.2900390625,3184.679931640625,3165.830078125,3170.9599609375,36630100
2018-11-29,3174.159912109375,3174.159912109375,3197.89990234375,3169.85009765625,3176.31005859375,36788800
2018-11-30,3173.1298828125,3173.1298828125,3182.159912109375,3159.080078125,3178.06005859375,42311100
2018-12-03,3214.989990234375,3214.989990234375,3244.97998046875,3187.330078125,3187.330078125,41908500
2018-12-04,3189.25,3189.25,3210.510009765625,3189.0,3208.43994140625,35048100
2018-12-05,3150.27001953125,3150.27001953125,3181.679931640625,3146.110107421875,3181.679931640625,33559900
2018-12-06,3045.93994140625,3045.93994140625,3139.85009765625,3033.780029296875,3139.85009765625,56441400
2018-12-07,3058.530029296875,3058.530029296875,3097.919921875,3057.989990234375,3057.989990234375,39897000
2018-12-10,3016.989990234375,3016.989990234375,3054.669921875,3007.530029296875,3054.669921875,43098700
2018-12-11,3055.320068359375,3055.320068359375,3083.5,3028.929931640625,3028.929931640625,42336900
2018-12-12,3107.969970703125,3107.969970703125,3119.199951171875,3059.25,3059.25,47486300
2018-12-13,3112.169921875,3112.169921875,3128.10009765625,3100.110107421875,3110.570068359375,45330100
2018-12-14,3092.60009765625,3092.60009765625,3103.169921875,3063.22998046875,3102.090087890625,34270600
2018-12-17,3063.64990234375,3063.64990234375,3092.820068359375,3053.56005859375,3088.969970703125,36582200
2018-12-18,3040.1298828125,3040.1298828125,3067.5400390625,3040.1298828125,3054.010009765625,43622700
2018-12-19,3051.3798828125,3051.3798828125,3063.699951171875,3042.18994140625,3042.18994140625,46652700
2018-12-20,3000.06005859375,3000.06005859375,3031.320068359375,2993.39990234375,3031.320068359375,57123500
2018-12-21,3000.610107421875,3000.610107421875,3003.06005859375,2957.56005859375,2996.919921875,84815000
2018-12-27,2937.360107421875,2937.360107421875,2997.239990234375,2908.699951171875,2987.669921875,45597600
2018-12-28,2986.530029296875,2986.530029296875,2996.169921875,2951.510009765625,2952.050048828125,32799300
2019-01-03,2954.659912109375,2954.659912109375,2984.52001953125,2950.820068359375,2978.280029296875,35085500
2019-01-04,3041.85009765625,3041.85009765625,3050.659912109375,2964.14990234375,2964.14990234375,43092600
2019-01-07,3033.639892578125,3033.639892578125,3054.719970703125,3016.320068359375,3050.0,32772200
2019-01-08,3054.93994140625,3054.93994140625,3079.110107421875,3032.070068359375,3032.070068359375,38910200
2019-01-09,3070.239990234375,3070.239990234375,3089.169921875,3060.9599609375,3062.3701171875,39381800
2019-01-10,3075.72998046875,3075.72998046875,3075.830078125,3043.550048828125,3065.659912109375,30601200
2019-01-11,3070.0400390625,3070.0400390625,3087.659912109375,3056.360107421875,3079.590087890625,32135700
2019-01-14,3055.179931640625,3055.179931640625,3063.340087890625,3037.1298828125,3060.6201171875,31173600
2019-01-15,3068.050048828125,3068.050048828125,3088.489990234375,3044.530029296875,3066.02001953125,36607500
2019-01-16,3077.219970703125,3077.219970703125,3083.56005859375,3062.27001953125,3073.06005859375,37834400
2019-01-17,3069.35009765625,3069.35009765625,3073.0,3053.080078125,3069.409912109375,32652500
2019-01-18,3134.919921875,3134.919921875,3137.419921875,3079.14990234375,3079.14990234375,47970500
2019-01-21,3125.070068359375,3125.070068359375,3131.85009765625,3120.030029296875,3131.85009765625,20273100
2019-01-22,3112.800048828125,3112.800048828125,3122.760009765625,3097.27001953125,3120.320068359375,30018100
2019-01-23,3112.1298828125,3112.1298828125,3132.7900390625,3094.47998046875,3104.080078125,0
2019-01-24,3126.31005859375,3126.31005859375,3136.419921875,3107.669921875,3113.889892578125,38509200
2019-01-25,3163.239990234375,3163.239990234375,3168.030029296875,3133.81005859375,3133.81005859375,38095600
2019-01-28,3137.27001953125,3137.27001953125,3157.0,3131.260009765625,3157.0,31338500
2019-01-29,3153.419921875,3153.419921875,3166.239990234375,3130.75,3136.14990234375,29990500
2019-01-30,3161.739990234375,3161.739990234375,3163.340087890625,3148.840087890625,3155.800048828125,32877000
2019-01-31,3159.429931640625,3159.429931640625,3177.10009765625,3129.580078125,3163.02001953125,61323600
2019-02-01,3171.1201171875,3171.1201171875,3171.949951171875,3143.5,3162.4599609375,45249500
2019-02-04,3165.199951171875,3165.199951171875,3174.22998046875,3143.8701171875,3170.300048828125,33167600
2019-02-05,3215.0400390625,3215.0400390625,3215.0400390625,3162.780029296875,3165.840087890625,50345900
2019-02-06,3212.75,3212.75,3216.1298828125,3199.030029296875,3208.429931640625,39803000
2019-02-07,3150.760009765625,3150.760009765625,3208.669921875,3150.760009765625,3204.929931640625,45534100
2019-02-08,3135.6201171875,3135.6201171875,3161.139892578125,3124.6201171875,3151.169921875,38317900
2019-02-11,3165.610107421875,3165.610107421875,3173.389892578125,3142.840087890625,3142.840087890625,33329200
2019-02-12,3190.75,3190.75,3200.5,3176.760009765625,3176.760009765625,34559200
2019-02-13,3202.3701171875,3202.3701171875,3214.219970703125,3192.030029296875,3194.72998046875,34115900
2019-02-14,3182.659912109375,3182.659912109375,3228.110107421875,3182.659912109375,3212.949951171875,37972500
2019-02-15,3241.25,3241.25,3247.340087890625,3175.7099609375,3179.3798828125,53343300
2019-02-18,3244.7900390625,3244.7900390625,3248.139892578125,3235.570068359375,3239.10009765625,28073100
2019-02-19,3239.409912109375,3239.409912109375,3251.219970703125,3223.39990234375,3242.7900390625,31367500
2019-02-20,3259.489990234375,3259.489990234375,3264.7099609375,3236.739990234375,3241.699951171875,29929400
2019-02-21,3263.699951171875,3263.699951171875,3270.070068359375,3254.570068359375,3261.739990234375,33636700
2019-02-22,3270.550048828125,3270.550048828125,3281.780029296875,3259.739990234375,3263.489990234375,26574400
2019-02-25,3280.010009765625,3280.010009765625,3289.47998046875,3275.02001953125,3275.02001953125,33385600
2019-02-26,3289.320068359375,3289.320068359375,3293.760009765625,3261.030029296875,3275.139892578125,34342200
2019-02-27,3282.77001953125,3282.77001953125,3287.469970703125,3269.97998046875,3283.570068359375,42644400
2019-02-28,3298.260009765625,3298.260009765625,3301.02001953125,3268.949951171875,3271.139892578125,51174200
2019-03-01,3312.10009765625,3312.10009765625,3330.47998046875,3306.590087890625,3306.590087890625,38063300
2019-03-04,3317.1201171875,3317.1201171875,3329.64990234375,3315.6298828125,3318.10009765625,28131100
2019-03-05,3327.18994140625,3327.18994140625,3330.719970703125,3308.639892578125,3316.9599609375,33779500
2019-03-06,3324.669921875,3324.669921875,3340.669921875,3317.97998046875,3322.9599609375,35932200
2019-03-07,3308.85009765625,3308.85009765625,3337.659912109375,3293.340087890625,3321.179931640625,56107700
2019-03-08,3283.60009765625,3283.60009765625,3299.85009765625,3273.679931640625,3299.85009765625,45267900
2019-03-11,3304.43994140625,3304.43994140625,3306.639892578125,3284.679931640625,3290.760009765625,29420800
2019-03-12,3303.949951171875,3303.949951171875,3320.239990234375,3291.909912109375,3312.320068359375,30738900
2019-03-13,3323.449951171875,3323.449951171875,3327.35009765625,3300.169921875,3301.81005859375,32471200
2019-03-14,3342.030029296875,3342.030029296875,3349.85009765625,3322.919921875,3322.919921875,37300300
2019-03-15,3386.080078125,3386.080078125,3394.320068359375,3345.06005859375,3345.06005859375,91316800
2019-03-18,3387.93994140625,3387.93994140625,3392.6298828125,3380.64990234375,3385.4599609375,36098000
2019-03-19,3409.0,3409.0,3422.340087890625,3386.260009765625,3389.81005859375,34176600
2019-03-20,3372.3798828125,3372.3798828125,3406.1201171875,3372.3798828125,3404.10009765625,32977700
2019-03-21,3367.39990234375,3367.39990234375,3376.2099609375,3348.949951171875,3372.360107421875,34551900
2019-03-22,3305.72998046875,3305.72998046875,3377.929931640625,3301.60009765625,3371.679931640625,58032900
2019-03-25,3300.47998046875,3300.47998046875,3313.429931640625,3281.969970703125,3297.409912109375,33906700
2019-03-26,3319.530029296875,3319.530029296875,3326.35009765625,3293.679931640625,3302.1298828125,32046100
2019-03-27,3322.0400390625,3322.0400390625,3344.669921875,3302.800048828125,3322.639892578125,44786200
2019-03-28,3320.2900390625,3320.2900390625,3337.56005859375,3315.909912109375,3321.340087890625,31273500
2019-03-29,3351.7099609375,3351.7099609375,3354.300048828125,3326.449951171875,3326.449951171875,35922300
2019-04-01,3385.3798828125,3385.3798828125,3390.97998046875,3353.669921875,3353.669921875,38161900
2019-04-02,3395.699951171875,3395.699951171875,3402.77001953125,3382.840087890625,3386.179931640625,28848000
2019-04-03,3435.56005859375,3435.56005859375,3435.89990234375,3399.929931640625,3399.929931640625,36713500
2019-04-04,3441.929931640625,3441.929931640625,3449.43994140625,3425.18994140625,3434.340087890625,33147500
2019-04-05,3447.469970703125,3447.469970703125,3453.02001953125,3437.919921875,3445.050048828125,31096400
2019-04-08,3438.06005859375,3438.06005859375,3447.110107421875,3433.469970703125,3446.14990234375,25222700
2019-04-09,3417.219970703125,3417.219970703125,3450.68994140625,3416.669921875,3437.070068359375,29949900
2019-04-10,3424.64990234375,3424.64990234375,3435.320068359375,3418.360107421875,3418.360107421875,29288800
2019-04-11,3435.340087890625,3435.340087890625,3442.25,3412.14990234375,3430.72998046875,36881200
2019-04-12,3447.830078125,3447.830078125,3454.77001953125,3425.840087890625,3432.159912109375,45588800
2019-04-15,3450.4599609375,3450.4599609375,3456.5400390625,3443.56005859375,3448.909912109375,32902000
2019-04-16,3463.360107421875,3463.360107421875,3465.97998046875,3450.75,3450.75,36083200
2019-04-17,3477.72998046875,3477.72998046875,3486.760009765625,3459.81005859375,3466.889892578125,40129600
2019-04-18,3499.22998046875,3499.22998046875,3506.820068359375,3464.639892578125,3477.669921875,46027400
2019-04-23,3503.85009765625,3503.85009765625,3506.679931640625,3487.169921875,3494.39990234375,32101600
2019-04-24,3502.6298828125,3502.6298828125,3515.14990234375,3491.889892578125,3500.56005859375,40509900
2019-04-25,3491.919921875,3491.919921875,3496.39990234375,3476.280029296875,3495.409912109375,35609100
2019-04-26,3500.409912109375,3500.409912109375,3503.4599609375,3484.1298828125,3492.06005859375,30966200
2019-04-29,3501.93994140625,3501.93994140625,3508.760009765625,3481.080078125,3494.469970703125,32293700
