Data,Porto/Aeroporto,Nome,Arrivi di Linea,Arrivi non di Linea,Partenze di Linea,Partenze non di Linea
2021-05-05,Aeroporto,Alghero,226.0,0.0,249.0,0.0
2021-05-04,Porto,Olbia,1012.0,0.0,675.0,0.0
2021-05-04,Aeroporto,Olbia,321.0,12.0,337.0,4.0
2021-05-04,Aeroporto,Alghero,351.0,0.0,396.0,0.0
2021-05-03,Porto,Olbia,962.0,0.0,724.0,0.0
2021-05-03,Aeroporto,Olbia,408.0,4.0,386.0,7.0
2021-05-03,Aeroporto,Alghero,385.0,0.0,435.0,0.0
2021-05-02,Porto,Olbia,621.0,0.0,717.0,0.0
2021-05-02,Aeroporto,Olbia,375.0,10.0,538.0,4.0
2021-05-02,Aeroporto,Alghero,236.0,1.0,225.0,0.0
2021-05-01,Porto,Olbia,774.0,0.0,672.0,0.0
2021-05-01,Aeroporto,Olbia,423.0,4.0,332.0,7.0
2021-05-01,Aeroporto,Alghero,359.0,0.0,374.0,0.0
2021-04-30,Porto,Olbia,882.0,1.0,879.0,4.0
2021-04-30,Aeroporto,Olbia,473.0,5.0,469.0,0.0
2021-04-30,Aeroporto,Alghero,348.0,0.0,242.0,0.0
2021-04-29,Porto,Olbia,724.0,0.0,874.0,3.0
2021-04-29,Aeroporto,Olbia,453.0,8.0,382.0,0.0
2021-04-29,Aeroporto,Alghero,304.0,0.0,252.0,0.0
2021-04-28,Porto,Olbia,598.0,6.0,657.0,0.0
2021-04-28,Aeroporto,Olbia,333.0,0.0,363.0,0.0
2021-04-28,Aeroporto,Alghero,129.0,0.0,241.0,0.0
2021-04-27,Porto,Olbia,730.0,0.0,573.0,0.0
2021-04-27,Aeroporto,Olbia,264.0,3.0,253.0,5.0
2021-04-27,Aeroporto,Alghero,314.0,0.0,387.0,0.0
2021-04-26,Porto,Olbia,687.0,0.0,683.0,0.0
2021-04-26,Aeroporto,Olbia,326.0,0.0,345.0,0.0
2021-04-26,Aeroporto,Alghero,179.0,0.0,246.0,1.0
2021-04-25,Porto,Olbia,466.0,0.0,752.0,0.0
2021-04-25,Aeroporto,Olbia,364.0,2.0,518.0,17.0
2021-04-25,Aeroporto,Alghero,206.0,0.0,200.0,0.0
2021-04-24,Porto,Olbia,721.0,0.0,679.0,0.0
2021-04-24,Aeroporto,Olbia,375.0,6.0,288.0,7.0
2021-04-24,Aeroporto,Alghero,375.0,1.0,361.0,0.0
2021-04-23,Porto,Olbia,667.0,2.0,949.0,1.0
2021-04-23,Aeroporto,Olbia,403.0,5.0,416.0,0.0
2021-04-23,Aeroporto,Alghero,235.0,0.0,190.0,0.0
2021-04-22,Porto,Olbia,714.0,0.0,607.0,4.0
2021-04-22,Aeroporto,Olbia,308.0,6.0,290.0,3.0
2021-04-22,Aeroporto,Alghero,259.0,0.0,253.0,0.0
2021-04-21,Porto,Olbia,614.0,4.0,595.0,0.0
2021-04-21,Aeroporto,Olbia,282.0,5.0,313.0,9.0
2021-04-21,Aeroporto,Alghero,176.0,0.0,167.0,0.0
2021-04-20,Porto,Olbia,615.0,0.0,507.0,0.0
2021-04-20,Aeroporto,Olbia,253.0,14.0,261.0,5.0
2021-04-20,Aeroporto,Alghero,298.0,0.0,350.0,0.0
2021-04-19,Porto,Olbia,614.0,0.0,604.0,0.0
2021-04-19,Aeroporto,Olbia,284.0,10.0,260.0,13.0
2021-04-19,Aeroporto,Alghero,161.0,0.0,232.0,0.0
2021-04-18,Porto,Olbia,415.0,0.0,640.0,0.0
2021-04-18,Aeroporto,Olbia,253.0,3.0,425.0,10.0
2021-04-18,Aeroporto,Alghero,382.0,0.0,395.0,0.0
2021-04-17,Porto,Olbia,636.0,0.0,867.0,0.0
2021-04-17,Aeroporto,Olbia,202.0,7.0,399.0,5.0
2021-04-17,Aeroporto,Alghero,222.0,0.0,0.0,0.0
2021-04-16,Porto,Olbia,622.0,1.0,961.0,1.0
2021-04-16,Aeroporto,Olbia,326.0,3.0,353.0,1.0
2021-04-16,Aeroporto,Alghero,263.0,0.0,383.0,0.0
2021-04-15,Aeroporto,Olbia,300.0,10.0,328.0,7.0
2021-04-15,Aeroporto,Alghero,264.0,0.0,350.0,26.0
2021-04-14,Porto,Olbia,510.0,3.0,589.0,0.0
2021-04-14,Aeroporto,Olbia,258.0,8.0,355.0,5.0
2021-04-14,Aeroporto,Alghero,194.0,3.0,203.0,4.0
2021-04-13,Porto,Olbia,551.0,0.0,585.0,1.0
2021-04-13,Aeroporto,Olbia,293.0,4.0,308.0,0.0
2021-04-13,Aeroporto,Alghero,222.0,26.0,452.0,0.0
2021-04-12,Porto,Olbia,677.0,0.0,719.0,0.0
2021-04-12,Aeroporto,Olbia,288.0,2.0,491.0,3.0
2021-04-12,Aeroporto,Alghero,184.0,0.0,276.0,0.0
2021-04-11,Porto,Olbia,607.0,0.0,996.0,0.0
2021-04-11,Aeroporto,Olbia,268.0,4.0,787.0,8.0
2021-04-11,Aeroporto,Alghero,284.0,0.0,519.0,0.0
2021-04-10,Porto,Olbia,642.0,0.0,1183.0,0.0
2021-04-10,Aeroporto,Olbia,291.0,4.0,505.0,11.0
2021-04-10,Aeroporto,Alghero,362.0,0.0,457.0,0.0
2021-04-09,Porto,Olbia,701.0,2.0,997.0,1.0
2021-04-09,Aeroporto,Olbia,464.0,8.0,462.0,15.0
2021-04-09,Aeroporto,Alghero,302.0,0.0,410.0,0.0
2021-04-08,Porto,Olbia,894.0,0.0,429.0,3.0
2021-04-08,Aeroporto,Olbia,346.0,0.0,434.0,3.0
2021-04-08,Aeroporto,Alghero,310.0,16.0,373.0,17.0
2021-04-07,Porto,Olbia,827.0,6.0,626.0,0.0
2021-04-07,Aeroporto,Olbia,308.0,6.0,464.0,10.0
2021-04-07,Aeroporto,Alghero,217.0,0.0,414.0,19.0
2021-04-06,Porto,Olbia,372.0,0.0,1229.0,0.0
2021-04-06,Aeroporto,Olbia,485.0,2.0,781.0,17.0
2021-04-06,Aeroporto,Alghero,338.0,0.0,773.0,2.0
2021-04-05,Porto,Olbia,123.0,0.0,967.0,0.0
2021-04-05,Aeroporto,Olbia,180.0,0.0,382.0,20.0
2021-04-05,Aeroporto,Alghero,109.0,20.0,279.0,6.0
2021-04-04,Porto,Olbia,223.0,0.0,342.0,0.0
2021-04-04,Aeroporto,Olbia,65.0,0.0,103.0,4.0
2021-04-04,Aeroporto,Alghero,111.0,0.0,87.0,21.0
2021-04-03,Porto,Olbia,779.0,0.0,208.0,0.0
2021-04-03,Aeroporto,Olbia,281.0,7.0,185.0,6.0
2021-04-03,Aeroporto,Alghero,329.0,3.0,215.0,0.0
2021-04-02,Porto,Olbia,1014.0,0.0,703.0,0.0
2021-04-02,Aeroporto,Olbia,724.0,24.0,418.0,7.0
2021-04-02,Aeroporto,Alghero,511.0,43.0,247.0,3.0
2021-04-01,Porto,Olbia,1096.0,3.0,786.0,0.0
2021-04-01,Aeroporto,Olbia,592.0,13.0,290.0,2.0
2021-04-01,Aeroporto,Alghero,697.0,6.0,307.0,0.0
2021-03-31,Porto,Olbia,731.0,0.0,770.0,3.0
2021-03-31,Aeroporto,Alghero,403.0,0.0,182.0,6.0
2021-03-30,Porto,Olbia,610.0,4.0,533.0,0.0
2021-03-30,Aeroporto,Olbia,313.0,1.0,184.0,11.0
2021-03-30,Aeroporto,Alghero,457.0,6.0,261.0,22.0
2021-03-29,Porto,Olbia,631.0,0.0,572.0,0.0
2021-03-29,Aeroporto,Olbia,347.0,9.0,272.0,3.0
2021-03-29,Aeroporto,Alghero,219.0,0.0,220.0,0.0
2021-03-28,Porto,Olbia,627.0,0.0,635.0,0.0
2021-03-28,Aeroporto,Olbia,292.0,4.0,262.0,7.0
2021-03-28,Aeroporto,Alghero,294.0,0.0,259.0,0.0
2021-03-27,Porto,Olbia,827.0,0.0,667.0,0.0
2021-03-27,Aeroporto,Olbia,464.0,11.0,322.0,6.0
2021-03-27,Aeroporto,Alghero,244.0,0.0,214.0,0.0
2021-03-26,Porto,Olbia,457.0,0.0,817.0,0.0
2021-03-26,Aeroporto,Olbia,450.0,31.0,357.0,7.0
2021-03-26,Aeroporto,Alghero,339.0,0.0,185.0,0.0
2021-03-25,Porto,Olbia,683.0,3.0,601.0,0.0
2021-03-25,Aeroporto,Olbia,296.0,7.0,282.0,3.0
2021-03-25,Aeroporto,Alghero,244.0,0.0,199.0,0.0
2021-03-24,Porto,Olbia,605.0,0.0,428.0,1.0
2021-03-24,Aeroporto,Olbia,277.0,4.0,238.0,0.0
2021-03-24,Aeroporto,Alghero,198.0,3.0,178.0,3.0
2021-03-23,Porto,Olbia,645.0,3.0,563.0,0.0
2021-03-23,Aeroporto,Olbia,252.0,8.0,248.0,7.0
2021-03-23,Aeroporto,Alghero,195.0,2.0,177.0,0.0
2021-03-22,Porto,Olbia,680.0,0.0,568.0,0.0
2021-03-22,Aeroporto,Olbia,311.0,4.0,226.0,4.0
2021-03-22,Aeroporto,Alghero,209.0,0.0,227.0,0.0
2021-03-21,Aeroporto,Olbia,243.0,0.0,362.0,13.0
2021-03-21,Aeroporto,Alghero,162.0,4.0,256.0,4.0
2021-03-20,Aeroporto,Olbia,328.0,5.0,210.0,4.0
2021-03-20,Aeroporto,Alghero,288.0,0.0,135.0,0.0
2021-03-19,Aeroporto,Olbia,357.0,3.0,333.0,5.0
2021-03-19,Aeroporto,Alghero,295.0,0.0,226.0,0.0
2021-03-18,Porto,Olbia,734.0,3.0,597.0,0.0
2021-03-18,Aeroporto,Olbia,320.0,19.0,260.0,5.0
2021-03-18,Aeroporto,Alghero,219.0,0.0,163.0,0.0
2021-03-17,Porto,Olbia,579.0,0.0,533.0,2.0
2021-03-17,Aeroporto,Olbia,329.0,10.0,275.0,7.0
2021-03-17,Aeroporto,Alghero,223.0,0.0,192.0,1.0
2021-03-16,Porto,Olbia,696.0,5.0,507.0,1.0
2021-03-16,Aeroporto,Olbia,272.0,10.0,188.0,10.0
2021-03-16,Aeroporto,Alghero,172.0,0.0,157.0,1.0
2021-03-15,Porto,Olbia,936.0,0.0,550.0,0.0
2021-03-15,Aeroporto,Olbia,340.0,0.0,274.0,3.0
2021-03-15,Aeroporto,Alghero,232.0,0.0,270.0,0.0
2021-03-14,Porto,Olbia,807.0,0.0,678.0,0.0
2021-03-14,Aeroporto,Olbia,416.0,0.0,401.0,13.0
2021-03-14,Aeroporto,Alghero,273.0,0.0,249.0,0.0
2021-03-13,Porto,Olbia,776.0,0.0,537.0,0.0
2021-03-13,Aeroporto,Olbia,290.0,18.0,213.0,5.0
2021-03-13,Aeroporto,Alghero,176.0,1.0,182.0,0.0
2021-03-12,Porto,Olbia,820.0,0.0,650.0,0.0
2021-03-12,Aeroporto,Olbia,419.0,12.0,376.0,9.0
2021-03-12,Aeroporto,Alghero,304.0,0.0,239.0,0.0
2021-03-11,Porto,Olbia,739.0,3.0,643.0,0.0
2021-03-11,Aeroporto,Olbia,388.0,3.0,327.0,1.0
2021-03-11,Aeroporto,Alghero,244.0,0.0,188.0,0.0
2021-03-10,Porto,Olbia,630.0,0.0,520.0,1.0
2021-03-10,Aeroporto,Olbia,390.0,12.0,272.0,3.0
2021-03-10,Aeroporto,Alghero,225.0,2.0,183.0,2.0
2021-03-09,Porto,Olbia,829.0,5.0,499.0,0.0
2021-03-09,Aeroporto,Olbia,264.0,1.0,302.0,6.0
2021-03-09,Aeroporto,Alghero,204.0,0.0,207.0,0.0
2021-03-08,Porto,Olbia,739.0,0.0,618.0,0.0
2021-03-08,Aeroporto,Olbia,310.0,0.0,303.0,1.0
2021-03-08,Aeroporto,Alghero,213.0,0.0,280.0,2.0
2021-03-07,Porto,Olbia,809.0,0.0,902.0,0.0
2021-03-07,Aeroporto,Olbia,323.0,2.0,431.0,2.0
2021-03-07,Aeroporto,Alghero,318.0,0.0,276.0,2.0
2021-03-06,Porto,Olbia,885.0,0.0,608.0,2.0
2021-03-06,Aeroporto,Olbia,321.0,3.0,310.0,6.0
2021-03-06,Aeroporto,Alghero,220.0,6.0,207.0,4.0
2021-03-05,Porto,Olbia,843.0,0.0,823.0,0.0
2021-03-05,Aeroporto,Olbia,362.0,2.0,374.0,6.0
2021-03-05,Aeroporto,Alghero,346.0,3.0,267.0,0.0
2021-03-04,Porto,Olbia,719.0,4.0,24.0,0.0
2021-03-04,Aeroporto,Olbia,441.0,13.0,332.0,8.0
2021-03-04,Aeroporto,Alghero,303.0,0.0,255.0,0.0
2021-03-03,Porto,Olbia,639.0,0.0,546.0,0.0
2021-03-03,Aeroporto,Olbia,363.0,8.0,322.0,10.0
2021-03-03,Aeroporto,Alghero,243.0,0.0,262.0,0.0
2021-03-02,Porto,Olbia,535.0,2.0,47.0,0.0
2021-03-02,Aeroporto,Olbia,300.0,6.0,298.0,8.0
2021-03-02,Aeroporto,Alghero,207.0,0.0,214.0,0.0
2021-03-01,Porto,Olbia,732.0,0.0,631.0,0.0
2021-03-01,Aeroporto,Olbia,382.0,0.0,354.0,0.0
2021-03-01,Aeroporto,Alghero,281.0,0.0,64.0,0.0
2021-02-28,Porto,Olbia,662.0,0.0,907.0,0.0
2021-02-28,Aeroporto,Olbia,378.0,2.0,439.0,14.0
2021-02-28,Aeroporto,Alghero,219.0,0.0,334.0,0.0
2021-02-27,Porto,Olbia,859.0,0.0,935.0,1.0
2021-02-27,Aeroporto,Olbia,237.0,11.0,307.0,8.0
2021-02-27,Aeroporto,Alghero,293.0,0.0,269.0,0.0
2021-02-26,Porto,Olbia,806.0,0.0,614.0,0.0
2021-02-26,Aeroporto,Olbia,447.0,16.0,465.0,4.0
2021-02-26,Aeroporto,Alghero,355.0,0.0,294.0,0.0
2021-02-25,Porto,Olbia,745.0,3.0,699.0,0.0
2021-02-25,Aeroporto,Olbia,343.0,1.0,343.0,0.0
2021-02-25,Aeroporto,Alghero,255.0,0.0,234.0,0.0
2021-02-24,Porto,Olbia,649.0,0.0,569.0,1.0
2021-02-24,Aeroporto,Olbia,345.0,5.0,346.0,6.0
2021-02-24,Aeroporto,Alghero,257.0,0.0,231.0,0.0
2021-02-23,Porto,Olbia,652.0,5.0,547.0,0.0
2021-02-23,Aeroporto,Olbia,334.0,1.0,294.0,4.0
2021-02-23,Aeroporto,Alghero,241.0,1.0,217.0,0.0
2021-02-22,Porto,Olbia,797.0,0.0,662.0,0.0
2021-02-22,Aeroporto,Olbia,388.0,1.0,399.0,1.0
2021-02-22,Aeroporto,Alghero,210.0,0.0,331.0,0.0
2021-02-21,Porto,Olbia,558.0,0.0,677.0,0.0
2021-02-21,Aeroporto,Olbia,344.0,0.0,463.0,0.0
2021-02-21,Aeroporto,Alghero,223.0,0.0,304.0,4.0
2021-02-20,Porto,Olbia,762.0,0.0,844.0,0.0
2021-02-20,Aeroporto,Olbia,273.0,12.0,364.0,5.0
2021-02-20,Aeroporto,Alghero,230.0,78.0,236.0,0.0
2021-02-19,Porto,Olbia,817.0,0.0,710.0,0.0
2021-02-19,Aeroporto,Olbia,411.0,7.0,421.0,5.0
2021-02-19,Aeroporto,Alghero,353.0,0.0,284.0,0.0
2021-02-18,Porto,Olbia,761.0,4.0,701.0,0.0
2021-02-18,Aeroporto,Olbia,414.0,4.0,319.0,8.0
2021-02-18,Aeroporto,Alghero,315.0,0.0,280.0,0.0
2021-02-17,Porto,Olbia,593.0,0.0,412.0,3.0
2021-02-17,Aeroporto,Olbia,359.0,8.0,343.0,4.0
2021-02-17,Aeroporto,Alghero,247.0,0.0,237.0,0.0
2021-02-16,Porto,Olbia,780.0,6.0,549.0,0.0
2021-02-16,Aeroporto,Olbia,392.0,7.0,337.0,3.0
2021-02-16,Aeroporto,Alghero,251.0,0.0,263.0,0.0
2021-02-15,Porto,Olbia,645.0,0.0,680.0,0.0
2021-02-15,Aeroporto,Olbia,370.0,6.0,301.0,12.0
2021-02-15,Aeroporto,Alghero,270.0,0.0,302.0,0.0
2021-02-14,Porto,Olbia,539.0,0.0,622.0,0.0
2021-02-14,Aeroporto,Olbia,308.0,0.0,397.0,0.0
2021-02-14,Aeroporto,Alghero,209.0,0.0,240.0,0.0
2021-02-13,Porto,Olbia,732.0,0.0,731.0,0.0
2021-02-13,Aeroporto,Olbia,316.0,6.0,303.0,6.0
2021-02-13,Aeroporto,Alghero,191.0,3.0,210.0,0.0
2021-02-12,Porto,Olbia,697.0,0.0,552.0,0.0
2021-02-12,Aeroporto,Olbia,434.0,0.0,388.0,3.0
2021-02-12,Aeroporto,Alghero,323.0,0.0,295.0,0.0
2021-02-11,Porto,Olbia,676.0,8.0,700.0,0.0
2021-02-11,Aeroporto,Olbia,305.0,6.0,380.0,4.0
2021-02-11,Aeroporto,Alghero,218.0,0.0,209.0,0.0
2021-02-10,Porto,Olbia,507.0,0.0,430.0,2.0
2021-02-10,Aeroporto,Olbia,266.0,5.0,298.0,1.0
2021-02-10,Aeroporto,Alghero,204.0,0.0,210.0,0.0
2021-02-09,Porto,Olbia,703.0,4.0,531.0,0.0
2021-02-09,Aeroporto,Olbia,267.0,0.0,272.0,0.0
2021-02-09,Aeroporto,Alghero,213.0,0.0,232.0,0.0
2021-02-08,Porto,Olbia,549.0,0.0,528.0,0.0
2021-02-08,Aeroporto,Olbia,302.0,2.0,265.0,0.0
2021-02-08,Aeroporto,Alghero,223.0,0.0,263.0,0.0
2021-02-07,Porto,Olbia,414.0,0.0,524.0,0.0
2021-02-07,Aeroporto,Olbia,254.0,0.0,329.0,0.0
2021-02-07,Aeroporto,Alghero,184.0,0.0,258.0,0.0
2021-02-06,Porto,Olbia,640.0,0.0,493.0,0.0
2021-02-06,Aeroporto,Olbia,175.0,2.0,256.0,3.0
2021-02-06,Aeroporto,Alghero,177.0,77.0,141.0,0.0
2021-02-05,Porto,Olbia,594.0,0.0,777.0,0.0
2021-02-05,Aeroporto,Olbia,321.0,0.0,371.0,0.0
2021-02-05,Aeroporto,Alghero,225.0,53.0,235.0,0.0
2021-02-04,Porto,Olbia,607.0,6.0,465.0,0.0
2021-02-04,Aeroporto,Olbia,287.0,1.0,282.0,0.0
2021-02-04,Aeroporto,Alghero,228.0,0.0,175.0,0.0
2021-02-03,Porto,Olbia,489.0,0.0,439.0,3.0
2021-02-03,Aeroporto,Olbia,264.0,0.0,288.0,0.0
2021-02-03,Aeroporto,Alghero,203.0,0.0,236.0,1.0
2021-02-02,Porto,Olbia,634.0,2.0,445.0,0.0
2021-02-02,Aeroporto,Olbia,210.0,0.0,232.0,0.0
2021-02-02,Aeroporto,Alghero,211.0,0.0,210.0,0.0
2021-02-01,Porto,Olbia,484.0,0.0,502.0,0.0
2021-02-01,Aeroporto,Olbia,257.0,0.0,282.0,0.0
2021-02-01,Aeroporto,Alghero,231.0,0.0,240.0,0.0
2021-01-31,Porto,Olbia,390.0,0.0,520.0,0.0
2021-01-31,Aeroporto,Olbia,208.0,2.0,342.0,2.0
2021-01-31,Aeroporto,Alghero,210.0,0.0,213.0,0.0
2021-01-30,Porto,Olbia,635.0,0.0,296.0,0.0
2021-01-30,Aeroporto,Olbia,271.0,8.0,295.0,6.0
2021-01-30,Aeroporto,Alghero,141.0,0.0,229.0,0.0
2021-01-29,Porto,Olbia,631.0,6.0,320.0,6.0
2021-01-29,Aeroporto,Olbia,276.0,7.0,221.0,11.0
2021-01-29,Aeroporto,Alghero,270.0,0.0,218.0,0.0
2021-01-28,Porto,Olbia,592.0,8.0,581.0,1.0
2021-01-28,Aeroporto,Olbia,279.0,13.0,309.0,5.0
2021-01-28,Aeroporto,Alghero,214.0,0.0,186.0,0.0
2021-01-27,Porto,Olbia,511.0,3.0,452.0,9.0
2021-01-27,Aeroporto,Olbia,271.0,5.0,259.0,7.0
2021-01-27,Aeroporto,Alghero,176.0,5.0,221.0,5.0
2021-01-26,Porto,Olbia,669.0,4.0,486.0,6.0
2021-01-26,Aeroporto,Olbia,249.0,0.0,228.0,0.0
2021-01-26,Aeroporto,Alghero,212.0,0.0,199.0,0.0
2021-01-25,Porto,Olbia,623.0,0.0,549.0,0.0
2021-01-25,Aeroporto,Olbia,260.0,1.0,255.0,0.0
2021-01-25,Aeroporto,Alghero,195.0,0.0,229.0,0.0
2021-01-24,Porto,Olbia,586.0,0.0,604.0,0.0
2021-01-24,Aeroporto,Olbia,296.0,0.0,328.0,1.0
2021-01-24,Aeroporto,Alghero,179.0,0.0,185.0,0.0
2021-01-23,Porto,Olbia,623.0,0.0,554.0,0.0
2021-01-23,Aeroporto,Olbia,192.0,9.0,227.0,10.0
2021-01-23,Aeroporto,Alghero,153.0,0.0,149.0,0.0
2021-01-22,Porto,Olbia,577.0,5.0,553.0,6.0
2021-01-22,Aeroporto,Olbia,317.0,5.0,333.0,17.0
2021-01-22,Aeroporto,Alghero,212.0,0.0,176.0,0.0
2021-01-21,Porto,Olbia,572.0,12.0,569.0,0.0
2021-01-21,Aeroporto,Olbia,226.0,3.0,254.0,0.0
2021-01-21,Aeroporto,Alghero,199.0,0.0,156.0,0.0
2021-01-20,Porto,Olbia,490.0,2.0,401.0,4.0
2021-01-20,Aeroporto,Olbia,216.0,0.0,231.0,6.0
2021-01-20,Aeroporto,Alghero,158.0,0.0,151.0,0.0
2021-01-19,Porto,Olbia,620.0,5.0,380.0,8.0
2021-01-19,Aeroporto,Olbia,218.0,8.0,222.0,5.0
2021-01-19,Aeroporto,Alghero,213.0,0.0,203.0,0.0
2021-01-18,Porto,Olbia,410.0,0.0,544.0,0.0
2021-01-18,Aeroporto,Olbia,275.0,0.0,187.0,0.0
2021-01-18,Aeroporto,Alghero,221.0,4.0,340.0,4.0
2021-01-17,Porto,Olbia,350.0,0.0,448.0,0.0
2021-01-17,Aeroporto,Olbia,220.0,0.0,308.0,0.0
2021-01-17,Aeroporto,Alghero,212.0,0.0,260.0,0.0
2021-01-16,Porto,Olbia,497.0,0.0,460.0,0.0
2021-01-16,Aeroporto,Olbia,155.0,0.0,214.0,0.0
2021-01-16,Aeroporto,Alghero,209.0,0.0,257.0,0.0
2021-01-15,Porto,Olbia,491.0,6.0,476.0,6.0
2021-01-15,Aeroporto,Olbia,295.0,0.0,296.0,1.0
2021-01-15,Aeroporto,Alghero,256.0,0.0,316.0,0.0
2021-01-14,Porto,Olbia,671.0,10.0,679.0,0.0
2021-01-14,Aeroporto,Olbia,183.0,2.0,240.0,5.0
2021-01-14,Aeroporto,Alghero,165.0,0.0,163.0,0.0
2021-01-13,Porto,Olbia,558.0,4.0,498.0,0.0
2021-01-13,Aeroporto,Olbia,195.0,1.0,231.0,0.0
2021-01-13,Aeroporto,Alghero,175.0,0.0,175.0,0.0
2021-01-12,Porto,Olbia,575.0,0.0,480.0,0.0
2021-01-12,Aeroporto,Olbia,195.0,0.0,225.0,0.0
2021-01-12,Aeroporto,Alghero,217.0,0.0,324.0,0.0
2021-01-11,Porto,Olbia,290.0,0.0,349.0,0.0
2021-01-11,Aeroporto,Olbia,256.0,0.0,234.0,4.0
2021-01-11,Aeroporto,Alghero,211.0,3.0,292.0,3.0
2021-01-10,Porto,Olbia,435.0,0.0,498.0,0.0
2021-01-10,Aeroporto,Olbia,242.0,0.0,346.0,5.0
2021-01-10,Aeroporto,Alghero,289.0,0.0,645.0,0.0
2021-01-09,Porto,Olbia,366.0,0.0,770.0,0.0
2021-01-09,Aeroporto,Olbia,210.0,7.0,623.0,0.0
2021-01-09,Aeroporto,Alghero,213.0,0.0,363.0,0.0
2021-01-08,Porto,Olbia,540.0,0.0,593.0,0.0
2021-01-08,Aeroporto,Olbia,201.0,1.0,260.0,1.0
2021-01-08,Aeroporto,Alghero,214.0,0.0,186.0,0.0
2021-01-07,Porto,Olbia,554.0,0.0,661.0,0.0
2021-01-07,Aeroporto,Olbia,172.0,0.0,269.0,1.0
2021-01-07,Aeroporto,Alghero,252.0,0.0,437.0,0.0
2021-01-06,Porto,Olbia,240.0,0.0,315.0,0.0
2021-01-06,Aeroporto,Olbia,119.0,5.0,221.0,1.0
2021-01-06,Aeroporto,Alghero,113.0,0.0,208.0,0.0
2021-01-05,Porto,Olbia,395.0,0.0,551.0,0.0
2021-01-05,Aeroporto,Olbia,93.0,0.0,107.0,2.0
2021-01-05,Aeroporto,Alghero,149.0,0.0,412.0,0.0
2021-01-04,Porto,Olbia,390.0,0.0,569.0,0.0
2021-01-04,Aeroporto,Olbia,237.0,6.0,282.0,14.0
2021-01-04,Aeroporto,Alghero,135.0,0.0,260.0,2.0
2021-01-03,Porto,Olbia,223.0,0.0,337.0,0.0
2021-01-03,Aeroporto,Olbia,168.0,8.0,413.0,10.0
2021-01-03,Aeroporto,Alghero,191.0,0.0,526.0,0.0
2021-01-02,Porto,Olbia,31.0,0.0,625.0,0.0
2021-01-02,Aeroporto,Olbia,94.0,0.0,218.0,1.0
2021-01-02,Aeroporto,Alghero,61.0,0.0,219.0,0.0
2021-01-01,Porto,Olbia,20.0,0.0,46.0,0.0
2021-01-01,Aeroporto,Olbia,25.0,0.0,41.0,0.0
2021-01-01,Aeroporto,Alghero,34.0,0.0,37.0,0.0
2020-12-31,Porto,Olbia,295.0,0.0,36.0,0.0
2020-12-31,Aeroporto,Olbia,43.0,2.0,52.0,8.0
2020-12-31,Aeroporto,Alghero,97.0,0.0,147.0,0.0
2020-12-30,Porto,Olbia,315.0,1.0,326.0,0.0
2020-12-30,Aeroporto,Olbia,153.0,15.0,203.0,4.0
2020-12-30,Aeroporto,Alghero,137.0,0.0,216.0,0.0
2020-12-29,Porto,Olbia,345.0,0.0,410.0,0.0
2020-12-29,Aeroporto,Olbia,171.0,2.0,209.0,9.0
2020-12-29,Aeroporto,Alghero,140.0,2.0,215.0,0.0
2020-12-28,Porto,Olbia,407.0,0.0,402.0,0.0
2020-12-28,Aeroporto,Olbia,184.0,4.0,195.0,2.0
2020-12-28,Aeroporto,Alghero,140.0,0.0,269.0,0.0
2020-12-27,Porto,Olbia,143.0,0.0,492.0,0.0
2020-12-27,Aeroporto,Olbia,216.0,0.0,375.0,2.0
2020-12-27,Aeroporto,Alghero,196.0,9.0,403.0,9.0
2020-12-26,Porto,Olbia,21.0,0.0,215.0,0.0
2020-12-26,Aeroporto,Olbia,54.0,8.0,68.0,3.0
2020-12-26,Aeroporto,Alghero,84.0,0.0,74.0,0.0
2020-12-25,Porto,Olbia,59.0,0.0,22.0,0.0
2020-12-25,Aeroporto,Olbia,22.0,2.0,14.0,0.0
2020-12-25,Aeroporto,Alghero,28.0,0.0,19.0,0.0
2020-12-24,Porto,Olbia,533.0,0.0,25.0,0.0
2020-12-24,Aeroporto,Olbia,113.0,0.0,55.0,2.0
2020-12-24,Aeroporto,Alghero,244.0,42.0,77.0,11.0
2020-12-23,Porto,Olbia,593.0,0.0,366.0,0.0
2020-12-23,Aeroporto,Olbia,456.0,0.0,323.0,0.0
2020-12-23,Aeroporto,Alghero,524.0,0.0,222.0,0.0
2020-12-22,Porto,Olbia,291.0,1.0,583.0,1.0
2020-12-22,Aeroporto,Olbia,265.0,2.0,138.0,1.0
2020-12-22,Aeroporto,Alghero,353.0,0.0,185.0,0.0
2020-12-21,Porto,Olbia,908.0,0.0,415.0,0.0
2020-12-21,Aeroporto,Olbia,228.0,2.0,194.0,1.0
2020-12-21,Aeroporto,Alghero,320.0,0.0,190.0,0.0
2020-12-20,Porto,Olbia,1398.0,0.0,545.0,0.0
2020-12-20,Aeroporto,Olbia,553.0,16.0,382.0,3.0
2020-12-20,Aeroporto,Alghero,768.0,2.0,468.0,0.0
2020-12-19,Porto,Olbia,1225.0,0.0,1043.0,0.0
2020-12-19,Aeroporto,Olbia,845.0,5.0,516.0,4.0
2020-12-19,Aeroporto,Alghero,1198.0,0.0,583.0,0.0
2020-12-18,Porto,Olbia,1117.0,0.0,1192.0,0.0
2020-12-18,Aeroporto,Olbia,725.0,11.0,553.0,16.0
